nohup: ignoring input
[SDP] flash=False, mem_efficient=False, math=True (for higher-order gradients)
Training artifacts will be saved to: ../checkpoints/mmgj_transformer_default_2026-03-16_08-58-26
  0%|                                                                                       | 0/5000000 [00:00<?, ?it/s]
[Work (2/5)] P-Loss: 1719.994 | M-Loss: 1822.557:   0%|                      | 956/5000000 [27:19<2341:32:14,  1.69s/it]
[Work (2/5)] P-Loss: 1719.994 | M-Loss: 1822.557:   0%|                      | 957/5000000 [27:19<2355:07:56,  1.70s/it]
[Work (3/5)] P-Loss: 1733.059 | M-Loss: 1835.685:   0%|                      | 957/5000000 [27:21<2355:07:56,  1.70s/it]
[Work (3/5)] P-Loss: 1733.059 | M-Loss: 1835.685:   0%|                      | 958/5000000 [27:21<2372:29:15,  1.71s/it]
[Work (4/5)] P-Loss: 1756.630 | M-Loss: 1858.605:   0%|                      | 958/5000000 [27:22<2372:29:15,  1.71s/it]
[Work (4/5)] P-Loss: 1756.630 | M-Loss: 1858.605:   0%|                      | 959/5000000 [27:22<2383:42:20,  1.72s/it]
[Work (5/5)] P-Loss: 1795.403 | M-Loss: 1897.490:   0%|                      | 959/5000000 [27:24<2383:42:20,  1.72s/it]
[Work (5/5)] P-Loss: 1795.403 | M-Loss: 1897.490:   0%|                      | 960/5000000 [27:24<2395:45:55,  1.73s/it]
[LGN (1/1)] P-Loss: 79.797 | M-Unroll: 179.199:   0%|                        | 960/5000000 [27:26<2395:45:55,  1.73s/it]
[LGN (1/1)] P-Loss: 79.797 | M-Unroll: 179.199:   0%|                        | 961/5000000 [27:26<2331:05:06,  1.68s/it]
[Work (1/5)] P-Loss: 1806.112 | M-Loss: 1908.214:   0%|                      | 961/5000000 [27:27<2331:05:06,  1.68s/it]
[Work (1/5)] P-Loss: 1806.112 | M-Loss: 1908.214:   0%|                      | 962/5000000 [27:27<2367:21:15,  1.70s/it]
[Work (2/5)] P-Loss: 1847.832 | M-Loss: 1951.668:   0%|                      | 962/5000000 [27:29<2367:21:15,  1.70s/it]
[Work (2/5)] P-Loss: 1847.832 | M-Loss: 1951.668:   0%|                      | 963/5000000 [27:29<2373:26:11,  1.71s/it]
[Work (3/5)] P-Loss: 1746.710 | M-Loss: 1849.626:   0%|                      | 963/5000000 [27:31<2373:26:11,  1.71s/it]
[Work (3/5)] P-Loss: 1746.710 | M-Loss: 1849.626:   0%|                      | 964/5000000 [27:31<2384:14:14,  1.72s/it]
[Work (4/5)] P-Loss: 1782.817 | M-Loss: 1886.707:   0%|                      | 964/5000000 [27:33<2384:14:14,  1.72s/it]
[Work (4/5)] P-Loss: 1782.817 | M-Loss: 1886.707:   0%|                      | 965/5000000 [27:33<2390:36:27,  1.72s/it]
[Work (5/5)] P-Loss: 1771.184 | M-Loss: 1873.683:   0%|                      | 965/5000000 [27:34<2390:36:27,  1.72s/it]
[Work (5/5)] P-Loss: 1771.184 | M-Loss: 1873.683:   0%|                      | 966/5000000 [27:34<2403:05:25,  1.73s/it]
[LGN (1/1)] P-Loss: 81.598 | M-Unroll: 185.884:   0%|                        | 966/5000000 [27:36<2403:05:25,  1.73s/it]
[LGN (1/1)] P-Loss: 81.598 | M-Unroll: 185.884:   0%|                        | 967/5000000 [27:36<2323:13:17,  1.67s/it]
[Work (1/5)] P-Loss: 1782.086 | M-Loss: 1884.721:   0%|                      | 967/5000000 [27:38<2323:13:17,  1.67s/it]
[Work (1/5)] P-Loss: 1782.086 | M-Loss: 1884.721:   0%|                      | 968/5000000 [27:38<2336:47:46,  1.68s/it]
[Work (2/5)] P-Loss: 1718.284 | M-Loss: 1822.344:   0%|                      | 968/5000000 [27:39<2336:47:46,  1.68s/it]
[Work (2/5)] P-Loss: 1718.284 | M-Loss: 1822.344:   0%|                      | 969/5000000 [27:39<2352:16:11,  1.69s/it]
[Work (3/5)] P-Loss: 1788.877 | M-Loss: 1893.362:   0%|                      | 969/5000000 [27:41<2352:16:11,  1.69s/it]
[Work (3/5)] P-Loss: 1788.877 | M-Loss: 1893.362:   0%|                      | 970/5000000 [27:41<2400:50:14,  1.73s/it]
[Work (4/5)] P-Loss: 1751.867 | M-Loss: 1855.997:   0%|                      | 970/5000000 [27:43<2400:50:14,  1.73s/it]
[Work (4/5)] P-Loss: 1751.867 | M-Loss: 1855.997:   0%|                      | 971/5000000 [27:43<2405:23:15,  1.73s/it]
[Work (5/5)] P-Loss: 1815.417 | M-Loss: 1919.023:   0%|                      | 971/5000000 [27:45<2405:23:15,  1.73s/it]
[Work (5/5)] P-Loss: 1815.417 | M-Loss: 1919.023:   0%|                      | 972/5000000 [27:45<2413:13:36,  1.74s/it]
[LGN (1/1)] P-Loss: 92.307 | M-Unroll: 185.219:   0%|                        | 972/5000000 [27:46<2413:13:36,  1.74s/it]
[LGN (1/1)] P-Loss: 92.307 | M-Unroll: 185.219:   0%|                        | 973/5000000 [27:46<2333:04:55,  1.68s/it]
[Work (1/5)] P-Loss: 1791.186 | M-Loss: 1893.930:   0%|                      | 973/5000000 [27:48<2333:04:55,  1.68s/it]
[Work (1/5)] P-Loss: 1791.186 | M-Loss: 1893.930:   0%|                      | 974/5000000 [27:48<2341:07:50,  1.69s/it]
[Work (2/5)] P-Loss: 1822.446 | M-Loss: 1923.694:   0%|                      | 974/5000000 [27:50<2341:07:50,  1.69s/it]
[Work (2/5)] P-Loss: 1822.446 | M-Loss: 1923.694:   0%|                      | 975/5000000 [27:50<2357:34:35,  1.70s/it]
[Work (3/5)] P-Loss: 1808.228 | M-Loss: 1911.681:   0%|                      | 975/5000000 [27:51<2357:34:35,  1.70s/it]
[Work (3/5)] P-Loss: 1808.228 | M-Loss: 1911.681:   0%|                      | 976/5000000 [27:51<2375:58:13,  1.71s/it]
[Work (4/5)] P-Loss: 1826.199 | M-Loss: 1929.796:   0%|                      | 976/5000000 [27:53<2375:58:13,  1.71s/it]
[Work (4/5)] P-Loss: 1826.199 | M-Loss: 1929.796:   0%|                      | 977/5000000 [27:53<2387:48:50,  1.72s/it]
[Work (5/5)] P-Loss: 1862.900 | M-Loss: 1967.329:   0%|                      | 977/5000000 [27:55<2387:48:50,  1.72s/it]
[Work (5/5)] P-Loss: 1862.900 | M-Loss: 1967.329:   0%|                      | 978/5000000 [27:55<2424:54:26,  1.75s/it]
[LGN (1/1)] P-Loss: 83.916 | M-Unroll: 198.062:   0%|                        | 978/5000000 [27:56<2424:54:26,  1.75s/it]
[LGN (1/1)] P-Loss: 83.916 | M-Unroll: 198.062:   0%|                        | 979/5000000 [27:56<2339:50:12,  1.69s/it]
[Work (1/5)] P-Loss: 1822.310 | M-Loss: 1924.985:   0%|                      | 979/5000000 [27:58<2339:50:12,  1.69s/it]
[Work (1/5)] P-Loss: 1822.310 | M-Loss: 1924.985:   0%|                      | 980/5000000 [27:58<2346:29:50,  1.69s/it]
[Work (2/5)] P-Loss: 1847.872 | M-Loss: 1950.297:   0%|                      | 980/5000000 [28:00<2346:29:50,  1.69s/it]
[Work (2/5)] P-Loss: 1847.872 | M-Loss: 1950.297:   0%|                      | 981/5000000 [28:00<2360:11:54,  1.70s/it]
[Work (3/5)] P-Loss: 1796.431 | M-Loss: 1899.665:   0%|                      | 981/5000000 [28:02<2360:11:54,  1.70s/it]
[Work (3/5)] P-Loss: 1796.431 | M-Loss: 1899.665:   0%|                      | 982/5000000 [28:02<2376:35:02,  1.71s/it]
[Work (4/5)] P-Loss: 1840.792 | M-Loss: 1942.684:   0%|                      | 982/5000000 [28:03<2376:35:02,  1.71s/it]
[Work (4/5)] P-Loss: 1840.792 | M-Loss: 1942.684:   0%|                      | 983/5000000 [28:03<2390:58:12,  1.72s/it]
[Work (5/5)] P-Loss: 1768.160 | M-Loss: 1872.597:   0%|                      | 983/5000000 [28:05<2390:58:12,  1.72s/it]
[Work (5/5)] P-Loss: 1768.160 | M-Loss: 1872.597:   0%|                      | 984/5000000 [28:05<2403:21:10,  1.73s/it]
[LGN (1/1)] P-Loss: 78.445 | M-Unroll: 201.934:   0%|                        | 984/5000000 [28:07<2403:21:10,  1.73s/it]
[LGN (1/1)] P-Loss: 78.445 | M-Unroll: 201.934:   0%|                        | 985/5000000 [28:07<2326:23:57,  1.68s/it]
[Work (1/5)] P-Loss: 1782.743 | M-Loss: 1883.600:   0%|                      | 985/5000000 [28:08<2326:23:57,  1.68s/it]
[Work (1/5)] P-Loss: 1782.743 | M-Loss: 1883.600:   0%|                      | 986/5000000 [28:08<2333:56:51,  1.68s/it]
[Work (2/5)] P-Loss: 1818.127 | M-Loss: 1922.911:   0%|                      | 986/5000000 [28:10<2333:56:51,  1.68s/it]
[Work (2/5)] P-Loss: 1818.127 | M-Loss: 1922.911:   0%|                      | 987/5000000 [28:10<2378:28:25,  1.71s/it]
[Work (3/5)] P-Loss: 1792.736 | M-Loss: 1896.568:   0%|                      | 987/5000000 [28:12<2378:28:25,  1.71s/it]
[Work (3/5)] P-Loss: 1792.736 | M-Loss: 1896.568:   0%|                      | 988/5000000 [28:12<2389:38:05,  1.72s/it]
[Work (4/5)] P-Loss: 1901.497 | M-Loss: 2004.516:   0%|                      | 988/5000000 [28:14<2389:38:05,  1.72s/it]
[Work (4/5)] P-Loss: 1901.497 | M-Loss: 2004.516:   0%|                      | 989/5000000 [28:14<2398:12:52,  1.73s/it]
[Work (5/5)] P-Loss: 1835.212 | M-Loss: 1938.500:   0%|                      | 989/5000000 [28:15<2398:12:52,  1.73s/it]
[Work (5/5)] P-Loss: 1835.212 | M-Loss: 1938.500:   0%|                      | 990/5000000 [28:15<2407:37:42,  1.73s/it]
[LGN (1/1)] P-Loss: 83.175 | M-Unroll: 196.080:   0%|                        | 990/5000000 [28:17<2407:37:42,  1.73s/it]
[LGN (1/1)] P-Loss: 83.175 | M-Unroll: 196.080:   0%|                        | 991/5000000 [28:17<2330:19:27,  1.68s/it]
[Work (1/5)] P-Loss: 1848.915 | M-Loss: 1952.999:   0%|                      | 991/5000000 [28:19<2330:19:27,  1.68s/it]
[Work (1/5)] P-Loss: 1848.915 | M-Loss: 1952.999:   0%|                      | 992/5000000 [28:19<2337:53:05,  1.68s/it]
[Work (2/5)] P-Loss: 1853.408 | M-Loss: 1957.702:   0%|                      | 992/5000000 [28:20<2337:53:05,  1.68s/it]
[Work (2/5)] P-Loss: 1853.408 | M-Loss: 1957.702:   0%|                      | 993/5000000 [28:20<2356:06:46,  1.70s/it]
[Work (3/5)] P-Loss: 1857.411 | M-Loss: 1960.137:   0%|                      | 993/5000000 [28:22<2356:06:46,  1.70s/it]
[Work (3/5)] P-Loss: 1857.411 | M-Loss: 1960.137:   0%|                      | 994/5000000 [28:22<2371:41:06,  1.71s/it]
[Work (4/5)] P-Loss: 1839.611 | M-Loss: 1943.281:   0%|                      | 994/5000000 [28:24<2371:41:06,  1.71s/it]
[Work (4/5)] P-Loss: 1839.611 | M-Loss: 1943.281:   0%|                      | 995/5000000 [28:24<2386:37:41,  1.72s/it]
[Work (5/5)] P-Loss: 1856.538 | M-Loss: 1959.927:   0%|                      | 995/5000000 [28:26<2386:37:41,  1.72s/it]
[Work (5/5)] P-Loss: 1856.538 | M-Loss: 1959.927:   0%|                      | 996/5000000 [28:26<2426:44:23,  1.75s/it]
[LGN (1/1)] P-Loss: 89.277 | M-Unroll: 196.178:   0%|                        | 996/5000000 [28:27<2426:44:23,  1.75s/it]
[LGN (1/1)] P-Loss: 89.277 | M-Unroll: 196.178:   0%|                        | 997/5000000 [28:27<2344:32:27,  1.69s/it]
[Work (1/5)] P-Loss: 1840.234 | M-Loss: 1943.731:   0%|                      | 997/5000000 [28:29<2344:32:27,  1.69s/it]
[Work (1/5)] P-Loss: 1840.234 | M-Loss: 1943.731:   0%|                      | 998/5000000 [28:29<2345:12:15,  1.69s/it]
[Work (2/5)] P-Loss: 1807.892 | M-Loss: 1912.225:   0%|                      | 998/5000000 [28:31<2345:12:15,  1.69s/it]
[Work (2/5)] P-Loss: 1807.892 | M-Loss: 1912.225:   0%|                      | 999/5000000 [28:31<2357:12:22,  1.70s/it]
[Work (3/5)] P-Loss: 1755.580 | M-Loss: 1858.430:   0%|                      | 999/5000000 [28:32<2357:12:22,  1.70s/it]mmgj_transformer.py:789: MatplotlibDeprecationWarning: The get_cmap function was deprecated in Matplotlib 3.7 and will be removed two minor releases later. Use ``matplotlib.colormaps[name]`` or ``matplotlib.colormaps.get_cmap(obj)`` instead.
  cmap = cm.get_cmap('coolwarm')  # 蓝(低速) -> 红(高速)
mmgj_transformer.py:843: MatplotlibDeprecationWarning: The get_cmap function was deprecated in Matplotlib 3.7 and will be removed two minor releases later. Use ``matplotlib.colormaps[name]`` or ``matplotlib.colormaps.get_cmap(obj)`` instead.
  cmap_np = cm.get_cmap('magma')

[Work (3/5)] P-Loss: 1755.580 | M-Loss: 1858.430:   0%|                     | 1000/5000000 [28:33<2725:34:08,  1.96s/it]
[Work (4/5)] P-Loss: 1802.225 | M-Loss: 1906.421:   0%|                     | 1000/5000000 [28:35<2725:34:08,  1.96s/it]
[Work (4/5)] P-Loss: 1802.225 | M-Loss: 1906.421:   0%|                     | 1001/5000000 [28:35<2632:20:05,  1.90s/it]
[Work (5/5)] P-Loss: 1791.226 | M-Loss: 1893.732:   0%|                     | 1001/5000000 [28:37<2632:20:05,  1.90s/it]
[Work (5/5)] P-Loss: 1791.226 | M-Loss: 1893.732:   0%|                     | 1002/5000000 [28:37<2574:14:53,  1.85s/it]
[LGN (1/1)] P-Loss: 94.133 | M-Unroll: 202.458:   0%|                       | 1002/5000000 [28:38<2574:14:53,  1.85s/it]
[LGN (1/1)] P-Loss: 94.133 | M-Unroll: 202.458:   0%|                       | 1003/5000000 [28:38<2442:49:59,  1.76s/it]
[Work (1/5)] P-Loss: 1866.741 | M-Loss: 1972.178:   0%|                     | 1003/5000000 [28:40<2442:49:59,  1.76s/it]
[Work (1/5)] P-Loss: 1866.741 | M-Loss: 1972.178:   0%|                     | 1004/5000000 [28:40<2419:25:58,  1.74s/it]
[Work (2/5)] P-Loss: 1870.856 | M-Loss: 1972.305:   0%|                     | 1004/5000000 [28:42<2419:25:58,  1.74s/it]
[Work (2/5)] P-Loss: 1870.856 | M-Loss: 1972.305:   0%|                     | 1005/5000000 [28:42<2412:36:49,  1.74s/it]
[Work (3/5)] P-Loss: 1849.144 | M-Loss: 1952.528:   0%|                     | 1005/5000000 [28:43<2412:36:49,  1.74s/it]
[Work (3/5)] P-Loss: 1849.144 | M-Loss: 1952.528:   0%|                     | 1006/5000000 [28:43<2415:19:36,  1.74s/it]
[Work (4/5)] P-Loss: 1809.352 | M-Loss: 1913.140:   0%|                     | 1006/5000000 [28:45<2415:19:36,  1.74s/it]
[Work (4/5)] P-Loss: 1809.352 | M-Loss: 1913.140:   0%|                     | 1007/5000000 [28:45<2415:46:20,  1.74s/it]
[Work (5/5)] P-Loss: 1857.348 | M-Loss: 1962.169:   0%|                     | 1007/5000000 [28:47<2415:46:20,  1.74s/it]
[Work (5/5)] P-Loss: 1857.348 | M-Loss: 1962.169:   0%|                     | 1008/5000000 [28:47<2449:33:41,  1.76s/it]
[LGN (1/1)] P-Loss: 94.932 | M-Unroll: 206.761:   0%|                       | 1008/5000000 [28:48<2449:33:41,  1.76s/it]
[LGN (1/1)] P-Loss: 94.932 | M-Unroll: 206.761:   0%|                       | 1009/5000000 [28:49<2355:55:15,  1.70s/it]
[Work (1/5)] P-Loss: 1822.280 | M-Loss: 1925.437:   0%|                     | 1009/5000000 [28:50<2355:55:15,  1.70s/it]
[Work (1/5)] P-Loss: 1822.280 | M-Loss: 1925.437:   0%|                     | 1010/5000000 [28:50<2358:57:48,  1.70s/it]
[Work (2/5)] P-Loss: 1870.293 | M-Loss: 1973.475:   0%|                     | 1010/5000000 [28:52<2358:57:48,  1.70s/it]
[Work (2/5)] P-Loss: 1870.293 | M-Loss: 1973.475:   0%|                     | 1011/5000000 [28:52<2368:37:38,  1.71s/it]
[Work (3/5)] P-Loss: 1823.557 | M-Loss: 1926.728:   0%|                     | 1011/5000000 [28:54<2368:37:38,  1.71s/it]
[Work (3/5)] P-Loss: 1823.557 | M-Loss: 1926.728:   0%|                     | 1012/5000000 [28:54<2380:05:14,  1.71s/it]
[Work (4/5)] P-Loss: 1861.745 | M-Loss: 1965.702:   0%|                     | 1012/5000000 [28:55<2380:05:14,  1.71s/it]
[Work (4/5)] P-Loss: 1861.745 | M-Loss: 1965.702:   0%|                     | 1013/5000000 [28:55<2390:32:40,  1.72s/it]
[Work (5/5)] P-Loss: 1906.221 | M-Loss: 2010.946:   0%|                     | 1013/5000000 [28:57<2390:32:40,  1.72s/it]
[Work (5/5)] P-Loss: 1906.221 | M-Loss: 2010.946:   0%|                     | 1014/5000000 [28:57<2401:15:44,  1.73s/it]
[LGN (1/1)] P-Loss: 96.222 | M-Unroll: 192.585:   0%|                       | 1014/5000000 [28:59<2401:15:44,  1.73s/it]
[LGN (1/1)] P-Loss: 96.222 | M-Unroll: 192.585:   0%|                       | 1015/5000000 [28:59<2323:09:58,  1.67s/it]
[Work (1/5)] P-Loss: 1929.991 | M-Loss: 2032.075:   0%|                     | 1015/5000000 [29:00<2323:09:58,  1.67s/it]
[Work (1/5)] P-Loss: 1929.991 | M-Loss: 2032.075:   0%|                     | 1016/5000000 [29:00<2356:55:50,  1.70s/it]
[Work (2/5)] P-Loss: 1876.978 | M-Loss: 1980.115:   0%|                     | 1016/5000000 [29:02<2356:55:50,  1.70s/it]
[Work (2/5)] P-Loss: 1876.978 | M-Loss: 1980.115:   0%|                     | 1017/5000000 [29:02<2369:19:48,  1.71s/it]
[Work (3/5)] P-Loss: 1845.193 | M-Loss: 1950.208:   0%|                     | 1017/5000000 [29:04<2369:19:48,  1.71s/it]
[Work (3/5)] P-Loss: 1845.193 | M-Loss: 1950.208:   0%|                     | 1018/5000000 [29:04<2384:37:00,  1.72s/it]
[Work (4/5)] P-Loss: 1848.473 | M-Loss: 1951.517:   0%|                     | 1018/5000000 [29:06<2384:37:00,  1.72s/it]
[Work (4/5)] P-Loss: 1848.473 | M-Loss: 1951.517:   0%|                     | 1019/5000000 [29:06<2405:15:45,  1.73s/it]
[Work (5/5)] P-Loss: 1805.272 | M-Loss: 1909.222:   0%|                     | 1019/5000000 [29:07<2405:15:45,  1.73s/it]
[Work (5/5)] P-Loss: 1805.272 | M-Loss: 1909.222:   0%|                     | 1020/5000000 [29:07<2412:11:10,  1.74s/it]
[LGN (1/1)] P-Loss: 96.116 | M-Unroll: 190.096:   0%|                       | 1020/5000000 [29:09<2412:11:10,  1.74s/it]
[LGN (1/1)] P-Loss: 96.116 | M-Unroll: 190.096:   0%|                       | 1021/5000000 [29:09<2329:00:44,  1.68s/it]
[Work (1/5)] P-Loss: 1840.752 | M-Loss: 1943.683:   0%|                     | 1021/5000000 [29:11<2329:00:44,  1.68s/it]
[Work (1/5)] P-Loss: 1840.752 | M-Loss: 1943.683:   0%|                     | 1022/5000000 [29:11<2336:58:31,  1.68s/it]
[Work (2/5)] P-Loss: 1780.434 | M-Loss: 1884.484:   0%|                     | 1022/5000000 [29:12<2336:58:31,  1.68s/it]
[Work (2/5)] P-Loss: 1780.434 | M-Loss: 1884.484:   0%|                     | 1023/5000000 [29:12<2380:18:27,  1.71s/it]
[Work (3/5)] P-Loss: 1913.737 | M-Loss: 2018.041:   0%|                     | 1023/5000000 [29:14<2380:18:27,  1.71s/it]
[Work (3/5)] P-Loss: 1913.737 | M-Loss: 2018.041:   0%|                     | 1024/5000000 [29:14<2390:30:00,  1.72s/it]
[Work (4/5)] P-Loss: 1833.878 | M-Loss: 1936.528:   0%|                     | 1024/5000000 [29:16<2390:30:00,  1.72s/it]
[Work (4/5)] P-Loss: 1833.878 | M-Loss: 1936.528:   0%|                     | 1025/5000000 [29:16<2399:40:12,  1.73s/it]
[Work (5/5)] P-Loss: 1871.333 | M-Loss: 1975.518:   0%|                     | 1025/5000000 [29:18<2399:40:12,  1.73s/it]
[Work (5/5)] P-Loss: 1871.333 | M-Loss: 1975.518:   0%|                     | 1026/5000000 [29:18<2414:13:10,  1.74s/it]
[LGN (1/1)] P-Loss: 103.917 | M-Unroll: 207.398:   0%|                      | 1026/5000000 [29:19<2414:13:10,  1.74s/it]
[LGN (1/1)] P-Loss: 103.917 | M-Unroll: 207.398:   0%|                      | 1027/5000000 [29:19<2338:02:01,  1.68s/it]
[Work (1/5)] P-Loss: 1935.561 | M-Loss: 2039.714:   0%|                     | 1027/5000000 [29:21<2338:02:01,  1.68s/it]
[Work (1/5)] P-Loss: 1935.561 | M-Loss: 2039.714:   0%|                     | 1028/5000000 [29:21<2343:00:05,  1.69s/it]
[Work (2/5)] P-Loss: 1900.629 | M-Loss: 2004.618:   0%|                     | 1028/5000000 [29:23<2343:00:05,  1.69s/it]
[Work (2/5)] P-Loss: 1900.629 | M-Loss: 2004.618:   0%|                     | 1029/5000000 [29:23<2360:12:52,  1.70s/it]
[Work (3/5)] P-Loss: 1889.605 | M-Loss: 1991.448:   0%|                     | 1029/5000000 [29:24<2360:12:52,  1.70s/it]
[Work (3/5)] P-Loss: 1889.605 | M-Loss: 1991.448:   0%|                     | 1030/5000000 [29:24<2378:03:00,  1.71s/it]
[Work (4/5)] P-Loss: 1855.402 | M-Loss: 1962.666:   0%|                     | 1030/5000000 [29:26<2378:03:00,  1.71s/it]
[Work (4/5)] P-Loss: 1855.402 | M-Loss: 1962.666:   0%|                     | 1031/5000000 [29:26<2416:51:38,  1.74s/it]
[Work (5/5)] P-Loss: 1912.796 | M-Loss: 2018.260:   0%|                     | 1031/5000000 [29:28<2416:51:38,  1.74s/it]
[Work (5/5)] P-Loss: 1912.796 | M-Loss: 2018.260:   0%|                     | 1032/5000000 [29:28<2425:39:38,  1.75s/it]
[LGN (1/1)] P-Loss: 104.509 | M-Unroll: 186.879:   0%|                      | 1032/5000000 [29:29<2425:39:38,  1.75s/it]
[LGN (1/1)] P-Loss: 104.509 | M-Unroll: 186.879:   0%|                      | 1033/5000000 [29:30<2340:31:12,  1.69s/it]
[Work (1/5)] P-Loss: 1857.338 | M-Loss: 1960.502:   0%|                     | 1033/5000000 [29:31<2340:31:12,  1.69s/it]
[Work (1/5)] P-Loss: 1857.338 | M-Loss: 1960.502:   0%|                     | 1034/5000000 [29:31<2348:20:39,  1.69s/it]
[Work (2/5)] P-Loss: 1917.218 | M-Loss: 2021.197:   0%|                     | 1034/5000000 [29:33<2348:20:39,  1.69s/it]
[Work (2/5)] P-Loss: 1917.218 | M-Loss: 2021.197:   0%|                     | 1035/5000000 [29:33<2361:25:35,  1.70s/it]
[Work (3/5)] P-Loss: 1911.474 | M-Loss: 2016.355:   0%|                     | 1035/5000000 [29:35<2361:25:35,  1.70s/it]
[Work (3/5)] P-Loss: 1911.474 | M-Loss: 2016.355:   0%|                     | 1036/5000000 [29:35<2380:10:27,  1.71s/it]
[Work (4/5)] P-Loss: 1835.061 | M-Loss: 1939.542:   0%|                     | 1036/5000000 [29:36<2380:10:27,  1.71s/it]
[Work (4/5)] P-Loss: 1835.061 | M-Loss: 1939.542:   0%|                     | 1037/5000000 [29:36<2389:46:36,  1.72s/it]
[Work (5/5)] P-Loss: 1880.390 | M-Loss: 1983.252:   0%|                     | 1037/5000000 [29:38<2389:46:36,  1.72s/it]
[Work (5/5)] P-Loss: 1880.390 | M-Loss: 1983.252:   0%|                     | 1038/5000000 [29:38<2403:16:06,  1.73s/it]
[LGN (1/1)] P-Loss: 120.628 | M-Unroll: 209.910:   0%|                      | 1038/5000000 [29:40<2403:16:06,  1.73s/it]
[LGN (1/1)] P-Loss: 120.628 | M-Unroll: 209.910:   0%|                      | 1039/5000000 [29:40<2322:55:09,  1.67s/it]
[Work (1/5)] P-Loss: 1912.343 | M-Loss: 2016.579:   0%|                     | 1039/5000000 [29:42<2322:55:09,  1.67s/it]
[Work (1/5)] P-Loss: 1912.343 | M-Loss: 2016.579:   0%|                     | 1040/5000000 [29:42<2364:36:42,  1.70s/it]
[Work (2/5)] P-Loss: 1956.938 | M-Loss: 2060.121:   0%|                     | 1040/5000000 [29:43<2364:36:42,  1.70s/it]
[Work (2/5)] P-Loss: 1956.938 | M-Loss: 2060.121:   0%|                     | 1041/5000000 [29:43<2376:48:26,  1.71s/it]
[Work (3/5)] P-Loss: 1904.220 | M-Loss: 2009.280:   0%|                     | 1041/5000000 [29:45<2376:48:26,  1.71s/it]
[Work (3/5)] P-Loss: 1904.220 | M-Loss: 2009.280:   0%|                     | 1042/5000000 [29:45<2390:17:04,  1.72s/it]
[Work (4/5)] P-Loss: 1880.349 | M-Loss: 1988.027:   0%|                     | 1042/5000000 [29:47<2390:17:04,  1.72s/it]
[Work (4/5)] P-Loss: 1880.349 | M-Loss: 1988.027:   0%|                     | 1043/5000000 [29:47<2397:31:59,  1.73s/it]
[Work (5/5)] P-Loss: 1919.384 | M-Loss: 2023.494:   0%|                     | 1043/5000000 [29:48<2397:31:59,  1.73s/it]
[Work (5/5)] P-Loss: 1919.384 | M-Loss: 2023.494:   0%|                     | 1044/5000000 [29:48<2407:31:04,  1.73s/it]
[LGN (1/1)] P-Loss: 121.310 | M-Unroll: 215.099:   0%|                      | 1044/5000000 [29:50<2407:31:04,  1.73s/it]
[LGN (1/1)] P-Loss: 121.310 | M-Unroll: 215.099:   0%|                      | 1045/5000000 [29:50<2331:27:10,  1.68s/it]
[Work (1/5)] P-Loss: 1901.474 | M-Loss: 2007.766:   0%|                     | 1045/5000000 [29:52<2331:27:10,  1.68s/it]
[Work (1/5)] P-Loss: 1901.474 | M-Loss: 2007.766:   0%|                     | 1046/5000000 [29:52<2339:42:42,  1.68s/it]
[Work (2/5)] P-Loss: 1900.907 | M-Loss: 2005.978:   0%|                     | 1046/5000000 [29:53<2339:42:42,  1.68s/it]
[Work (2/5)] P-Loss: 1900.907 | M-Loss: 2005.978:   0%|                     | 1047/5000000 [29:54<2382:12:50,  1.72s/it]
[Work (3/5)] P-Loss: 1902.280 | M-Loss: 2006.549:   0%|                     | 1047/5000000 [29:55<2382:12:50,  1.72s/it]
[Work (3/5)] P-Loss: 1902.280 | M-Loss: 2006.549:   0%|                     | 1048/5000000 [29:55<2392:13:17,  1.72s/it]
[Work (4/5)] P-Loss: 1884.074 | M-Loss: 1988.197:   0%|                     | 1048/5000000 [29:57<2392:13:17,  1.72s/it]
[Work (4/5)] P-Loss: 1884.074 | M-Loss: 1988.197:   0%|                     | 1049/5000000 [29:57<2398:37:01,  1.73s/it]
[Work (5/5)] P-Loss: 1907.495 | M-Loss: 2012.621:   0%|                     | 1049/5000000 [29:59<2398:37:01,  1.73s/it]
[Work (5/5)] P-Loss: 1907.495 | M-Loss: 2012.621:   0%|                     | 1050/5000000 [29:59<2411:26:24,  1.74s/it]
[LGN (1/1)] P-Loss: 110.347 | M-Unroll: 194.467:   0%|                      | 1050/5000000 [30:00<2411:26:24,  1.74s/it]
[LGN (1/1)] P-Loss: 110.347 | M-Unroll: 194.467:   0%|                      | 1051/5000000 [30:00<2332:03:31,  1.68s/it]
[Work (1/5)] P-Loss: 1989.089 | M-Loss: 2093.579:   0%|                     | 1051/5000000 [30:02<2332:03:31,  1.68s/it]
[Work (1/5)] P-Loss: 1989.089 | M-Loss: 2093.579:   0%|                     | 1052/5000000 [30:02<2338:37:14,  1.68s/it]
[Work (2/5)] P-Loss: 1903.328 | M-Loss: 2007.917:   0%|                     | 1052/5000000 [30:04<2338:37:14,  1.68s/it]
[Work (2/5)] P-Loss: 1903.328 | M-Loss: 2007.917:   0%|                     | 1053/5000000 [30:04<2357:41:06,  1.70s/it]
[Work (3/5)] P-Loss: 1907.268 | M-Loss: 2011.870:   0%|                     | 1053/5000000 [30:05<2357:41:06,  1.70s/it]
